source,question,answer/countries,"UE27
EU27",BE,BG,CZ,DK,D-W,DE,D-E,EE,EL,ES,FR,IE,IT,CY,CY (tcc),LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,UK,HR,TR,MK
special_eb_313_volume_A.xls,most_serious_problem,TOTAL,26718.0,1018.0,1000.0,1050.0,1016.0,1006.0,1523.0,517.0,1003.0,1000.0,1003.0,1035.0,1000.0,1060.0,504.0,500.0,1001.0,1010.0,504.0,1023.0,500.0,1044.0,1000.0,1000.0,1000.0,1043.0,1008.0,1025.0,1017.0,1017.0,1314.0,1000.0,1005.0,1009.0
special_eb_313_volume_A.xls,most_serious_problem,Le changement climatique,4868.0,225.0,109.0,87.0,207.0,243.0,357.0,107.0,143.0,206.0,141.0,192.0,183.0,157.0,149.0,124.0,163.0,164.0,98.0,189.0,103.0,182.0,269.0,130.0,97.0,170.0,166.0,118.0,257.0,395.0,267.0,175.0,142.0,133.0
special_eb_313_volume_A.xls,most_serious_problem,Climate change,0.18,0.22,0.11,0.08,0.2,0.24,0.24,0.21,0.14,0.21,0.14,0.19,0.18,0.15,0.3,0.25,0.16,0.16,0.19,0.19,0.21,0.17,0.27,0.13,0.1,0.16,0.17,0.11,0.25,0.39,0.2,0.17,0.14,0.13
special_eb_313_volume_A.xls,most_serious_problem,Le terrorisme international ,2893.0,97.0,123.0,129.0,94.0,112.0,153.0,29.0,86.0,56.0,138.0,80.0,77.0,180.0,27.0,78.0,60.0,72.0,49.0,41.0,91.0,33.0,109.0,154.0,64.0,81.0,60.0,81.0,42.0,18.0,161.0,115.0,174.0,125.0
special_eb_313_volume_A.xls,most_serious_problem,International terrorism,0.11,0.1,0.12,0.12,0.09,0.11,0.1,0.06,0.09,0.06,0.14,0.08,0.08,0.17,0.05,0.16,0.06,0.07,0.1,0.04,0.18,0.03,0.11,0.15,0.06,0.08,0.06,0.08,0.04,0.02,0.12,0.12,0.17,0.12
special_eb_313_volume_A.xls,most_serious_problem,"La pauvreté, le manque de nourriture et d’eau potable",8058.0,303.0,239.0,162.0,299.0,350.0,534.0,185.0,178.0,305.0,385.0,429.0,196.0,272.0,182.0,72.0,241.0,123.0,169.0,333.0,83.0,340.0,230.0,274.0,408.0,259.0,292.0,192.0,279.0,372.0,255.0,398.0,224.0,376.0
special_eb_313_volume_A.xls,most_serious_problem,"Poverty, lack of food and drinking water",0.3,0.3,0.24,0.15,0.29,0.35,0.35,0.36,0.18,0.31,0.38,0.41,0.2,0.26,0.36,0.14,0.24,0.12,0.33,0.33,0.17,0.33,0.23,0.27,0.41,0.25,0.29,0.19,0.28,0.36,0.19,0.4,0.22,0.37
special_eb_313_volume_A.xls,most_serious_problem,La propagation d’une maladie infectieuse,709.0,19.0,28.0,50.0,9.0,11.0,22.0,14.0,41.0,14.0,13.0,32.0,35.0,43.0,7.0,15.0,34.0,15.0,10.0,44.0,13.0,10.0,44.0,47.0,39.0,40.0,12.0,31.0,20.0,8.0,24.0,22.0,20.0,54.0
special_eb_313_volume_A.xls,most_serious_problem,The spread of an infectious disease ,0.03,0.02,0.03,0.05,0.01,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.04,0.01,0.03,0.03,0.02,0.02,0.04,0.03,0.01,0.04,0.05,0.04,0.04,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.05
special_eb_313_volume_A.xls,most_serious_problem,Un important recul de l’économie mondiale,5868.0,235.0,373.0,488.0,286.0,153.0,246.0,103.0,350.0,328.0,170.0,159.0,380.0,176.0,81.0,121.0,368.0,498.0,80.0,316.0,154.0,294.0,96.0,201.0,215.0,350.0,396.0,446.0,244.0,83.0,363.0,155.0,190.0,186.0
special_eb_313_volume_A.xls,most_serious_problem,A major global economic downturn,0.22,0.23,0.37,0.47,0.28,0.15,0.16,0.2,0.35,0.33,0.17,0.15,0.38,0.16,0.16,0.24,0.37,0.49,0.16,0.31,0.31,0.28,0.1,0.2,0.21,0.34,0.39,0.43,0.24,0.08,0.28,0.15,0.19,0.19
special_eb_313_volume_A.xls,most_serious_problem,La prolifération d’armes nucléaires,681.0,39.0,20.0,28.0,25.0,26.0,39.0,12.0,24.0,34.0,13.0,41.0,27.0,33.0,13.0,21.0,12.0,36.0,19.0,17.0,6.0,10.0,40.0,30.0,17.0,15.0,10.0,27.0,33.0,20.0,27.0,27.0,49.0,22.0
special_eb_313_volume_A.xls,most_serious_problem,The proliferation of nuclear weapons,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.04,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.02,0.01,0.01,0.04,0.03,0.02,0.01,0.01,0.03,0.03,0.02,0.02,0.03,0.05,0.02
special_eb_313_volume_A.xls,most_serious_problem,Des conflits armés,1770.0,42.0,65.0,61.0,40.0,36.0,59.0,25.0,112.0,44.0,101.0,49.0,26.0,99.0,32.0,49.0,85.0,64.0,30.0,27.0,22.0,59.0,94.0,112.0,87.0,56.0,33.0,91.0,55.0,27.0,84.0,79.0,121.0,77.0
special_eb_313_volume_A.xls,most_serious_problem,Armed conflicts,0.07,0.04,0.07,0.06,0.04,0.04,0.04,0.05,0.11,0.04,0.1,0.05,0.03,0.09,0.06,0.1,0.09,0.06,0.06,0.03,0.04,0.06,0.1,0.11,0.09,0.05,0.03,0.09,0.05,0.03,0.06,0.08,0.12,0.08
special_eb_313_volume_A.xls,most_serious_problem,L’augmentation de la population mondiale,1124.0,46.0,13.0,25.0,50.0,68.0,105.0,37.0,48.0,10.0,11.0,45.0,40.0,21.0,12.0,11.0,11.0,13.0,39.0,46.0,13.0,97.0,73.0,12.0,17.0,11.0,28.0,31.0,80.0,85.0,98.0,8.0,42.0,6.0
special_eb_313_volume_A.xls,most_serious_problem,The increasing world population,0.04,0.05,0.01,0.02,0.05,0.07,0.07,0.07,0.05,0.01,0.01,0.04,0.04,0.02,0.03,0.02,0.01,0.01,0.08,0.04,0.02,0.09,0.07,0.01,0.02,0.01,0.03,0.03,0.08,0.08,0.08,0.01,0.04,0.01
special_eb_313_volume_A.xls,most_serious_problem,Aucun (SPONTANE),127.0,3.0,1.0,12.0,0.0,3.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,4.0,7.0,2.0,2.0,0.0,5.0,13.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0
special_eb_313_volume_A.xls,most_serious_problem,None (SPONTANEOUS),- ,- ,- ,0.01,- ,- ,- ,- ,- ,- ,0.01,- ,- ,0.02,- ,- ,0.01,0.01,- ,- ,- ,0.01,0.01,0.01,- ,- ,- ,- ,- ,- ,0.01,- ,0.01,-
special_eb_313_volume_A.xls,most_serious_problem,Autre (SPONTANE),78.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,7.0,2.0,4.0,0.0,1.0,7.0,1.0,0.0,2.0,2.0,3.0,3.0,6.0,9.0,8.0,0.0,1.0,6.0,7.0,0.0,1.0,7.0,1.0,7.0,6.0,10.0
special_eb_313_volume_A.xls,most_serious_problem,Other (SPONTANEOUS),- ,- ,- ,- ,- ,- ,- ,- ,0.01,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,0.01,- ,0.01,0.01,0.01,- ,- ,0.01,0.01,- ,- ,0.01,- ,0.01,0.01,0.01
special_eb_313_volume_A.xls,most_serious_problem,NSP,542.0,4.0,25.0,7.0,7.0,1.0,1.0,1.0,14.0,0.0,21.0,8.0,35.0,55.0,1.0,8.0,22.0,16.0,5.0,3.0,9.0,5.0,23.0,35.0,54.0,55.0,2.0,8.0,4.0,0.0,28.0,14.0,32.0,19.0
special_eb_313_volume_A.xls,most_serious_problem,DK,0.02,- ,0.03,0.01,0.01,- ,- ,- ,0.01,- ,0.02,0.01,0.03,0.05,- ,0.02,0.02,0.02,0.01,- ,0.02,- ,0.02,0.04,0.05,0.05,- ,0.01,0.01,- ,0.02,0.01,0.03,0.02
