unit,geo\time	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
EUR_KGOE,AL	2.831 	3.003 	2.842 	3.063 	2.945 	3.091 	3.376 	3.797 	3.922 	3.995 	4.180 	4.109 	4.625 	3.961 	4.048 	4.429 	4.445 	4.385 
EUR_KGOE,AT	8.691 	8.341 	8.430 	8.086 	8.152 	8.100 	8.345 	8.819 	8.881 	9.007 	8.609 	9.121 	9.239 	9.028 	9.384 	9.318 	9.432 	9.486 
EUR_KGOE,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.240 	2.241 	2.112 	2.183 
EUR_KGOE,BE	4.800 	4.886 	5.016 	4.815 	4.958 	5.102 	5.231 	5.415 	5.289 	5.563 	5.309 	5.792 	6.124 	5.935 	6.391 	6.455 	6.142 	6.190 
EUR_KGOE,BG	1.305 	1.284 	1.398 	1.439 	1.574 	1.593 	1.653 	1.809 	1.941 	2.127 	2.128 	2.028 	2.115 	2.288 	2.225 	2.203 	2.339 	2.346 
EUR_KGOE,CY	5.349 	5.509 	5.792 	5.518 	6.329 	6.010 	6.067 	6.172 	6.132 	6.229 	6.562 	6.670 	6.895 	7.281 	7.074 	7.044 	6.821 	6.940 
EUR_KGOE,CZ	2.779 	2.786 	2.800 	2.772 	2.835 	3.051 	3.188 	3.374 	3.531 	3.578 	3.437 	3.643 	3.641 	3.603 	3.834 	4.022 	4.161 	4.193 
EUR_KGOE,DE	6.844 	6.766 	6.915 	6.870 	6.906 	6.985 	7.042 	7.647 	7.664 	7.718 	7.649 	8.349 	8.348 	8.213 	8.711 	8.803 	8.917 	9.038 
EUR_KGOE,DK	10.832 	10.728 	11.037 	10.493 	11.145 	11.684 	11.239 	11.552 	11.842 	12.061 	11.525 	12.530 	13.150 	13.166 	13.987 	14.293 	14.340 	14.485 
EUR_KGOE,EA19	6.797 	6.769 	6.823 	6.712 	6.761 	6.846 	7.028 	7.338 	7.392 	7.487 	7.396 	7.778 	7.803 	7.860 	8.268 	8.313 	8.420 	8.483 
EUR_KGOE,EE	2.203 	2.250 	2.482 	2.420 	2.506 	2.785 	3.089 	2.972 	2.900 	2.842 	2.506 	2.707 	2.803 	2.573 	2.831 	3.090 	2.918 	3.155 
EUR_KGOE,EL	6.058 	6.158 	6.356 	6.579 	6.799 	6.809 	7.121 	7.326 	7.277 	7.297 	7.322 	6.818 	6.496 	7.088 	7.236 	7.204 	7.333 	7.100 
EUR_KGOE,ES	6.649 	6.711 	6.717 	6.703 	6.620 	6.706 	6.978 	7.112 	7.424 	7.757 	7.785 	7.732 	7.537 	7.956 	8.186 	8.201 	8.372 	8.271 
EUR_KGOE,EU28	6.300 	6.299 	6.386 	6.323 	6.410 	6.514 	6.686 	6.992 	7.056 	7.191 	7.065 	7.436 	7.488 	7.600 	8.023 	8.089 	8.195 	8.265 
EUR_KGOE,FI	4.742 	4.757 	4.593 	4.448 	4.585 	5.100 	4.870 	5.207 	5.466 	5.375 	5.065 	5.395 	5.532 	5.579 	5.436 	5.720 	5.653 	5.771 
EUR_KGOE,FR	6.806 	6.731 	6.793 	6.686 	6.761 	6.846 	7.114 	7.353 	7.341 	7.416 	7.336 	7.637 	7.658 	7.673 	8.062 	8.023 	8.255 	8.425 
EUR_KGOE,HR	4.170 	4.152 	4.248 	4.195 	4.355 	4.460 	4.701 	4.762 	4.979 	4.792 	4.771 	4.855 	5.045 	5.120 	5.368 	5.270 	5.408 	5.376 
EUR_KGOE,HU	3.206 	3.253 	3.402 	3.461 	3.623 	3.504 	3.680 	3.774 	3.869 	3.800 	3.716 	3.855 	3.990 	4.218 	4.414 	4.320 	4.353 	4.347 
EUR_KGOE,IE	8.722 	8.714 	9.093 	9.764 	10.175 	10.527 	10.988 	11.177 	10.821 	10.774 	11.045 	12.478 	12.356 	13.058 	14.143 	16.811 	16.785 	18.280 
EUR_KGOE,IS	2.326 	2.516 	2.454 	2.508 	2.718 	2.843 	2.431 	2.259 	2.002 	1.817 	1.844 	1.754 	1.818 	1.823 	1.862 	2.022 	2.236 	2.232 
EUR_KGOE,IT	8.829 	8.962 	8.915 	8.509 	8.581 	8.503 	8.738 	8.879 	8.901 	9.021 	8.923 	9.291 	9.396 	9.598 	10.167 	9.879 	10.062 	9.895 
EUR_KGOE,LT	2.511 	2.330 	2.339 	2.484 	2.604 	2.963 	3.226 	3.330 	3.415 	3.167 	4.022 	4.129 	4.248 	4.670 	4.884 	4.830 	4.765 	4.765 
EUR_KGOE,LU	8.420 	8.185 	8.151 	7.860 	7.333 	7.415 	7.927 	8.756 	8.636 	8.769 	8.648 	9.016 	9.203 	9.812 	10.506 	11.033 	11.261 	11.057 
EUR_KGOE,LV	3.175 	3.017 	3.244 	3.331 	3.512 	3.759 	4.110 	4.429 	4.416 	3.872 	3.645 	4.121 	4.120 	4.285 	4.385 	4.564 	4.587 	4.695 
EUR_KGOE,ME	: 	: 	: 	: 	: 	: 	: 	2.633 	2.619 	3.154 	2.768 	2.844 	2.931 	3.264 	3.393 	3.320 	3.563 	3.552 
EUR_KGOE,MK	1.965 	1.976 	2.041 	1.914 	2.023 	2.000 	2.073 	2.111 	2.276 	2.441 	2.467 	2.330 	2.410 	2.678 	2.853 	3.020 	3.060 	2.994 
EUR_KGOE,MT	3.675 	3.360 	3.546 	3.128 	2.992 	3.746 	3.599 	3.511 	3.460 	3.144 	2.764 	2.945 	3.170 	3.495 	3.709 	3.759 	3.689 	3.309 
EUR_KGOE,NL	6.106 	6.040 	6.005 	5.893 	5.880 	6.009 	6.193 	6.419 	6.643 	6.626 	6.391 	6.799 	6.802 	6.954 	7.397 	7.531 	7.567 	7.755 
EUR_KGOE,NO	10.508 	10.090 	11.095 	10.411 	11.024 	11.065 	11.245 	11.363 	9.877 	9.901 	9.592 	11.183 	10.546 	10.041 	