source,question,answer/countries,"UE28
EU28",BE,BG,CZ,DK,D-W,DE,D-E,EE,IE,EL,ES,FR,HR,IT,CY,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,UK
special_eb_435_volume_A.xls,severity_of_problem,TOTAL,27718.0,1012.0,1058.0,1008.0,1016.0,1008.0,1513.0,505.0,1018.0,1004.0,1009.0,1000.0,1000.0,1003.0,1040.0,500.0,1003.0,1004.0,503.0,1051.0,500.0,1008.0,1035.0,1005.0,1005.0,1012.0,1019.0,1016.0,1004.0,1066.0,1306.0
special_eb_435_volume_A.xls,severity_of_problem,1 Pas un problème Sérieux,406.0,14.0,13.0,12.0,8.0,17.0,27.0,10.0,58.0,13.0,8.0,5.0,10.0,18.0,5.0,5.0,44.0,30.0,10.0,5.0,11.0,16.0,7.0,25.0,1.0,9.0,8.0,11.0,9.0,3.0,46.0
special_eb_435_volume_A.xls,severity_of_problem,1 Not at all a serious problem,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.01,0.01,- ,0.01,0.02,- ,0.01,0.04,0.03,0.02,- ,0.02,0.02,0.01,0.03,- ,0.01,0.01,0.01,0.01,- ,0.04
special_eb_435_volume_A.xls,severity_of_problem,2,265.0,8.0,8.0,7.0,7.0,3.0,7.0,6.0,28.0,7.0,4.0,2.0,10.0,14.0,5.0,4.0,23.0,22.0,2.0,8.0,1.0,10.0,12.0,19.0,6.0,2.0,7.0,11.0,10.0,7.0,32.0
special_eb_435_volume_A.xls,severity_of_problem,,0.01,0.01,0.01,0.01,0.01,- ,- ,0.01,0.03,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.02,0.02,- ,0.01,- ,0.01,0.01,0.02,0.01,- ,0.01,0.01,0.01,0.01,0.02
special_eb_435_volume_A.xls,severity_of_problem,3,668.0,19.0,12.0,41.0,33.0,23.0,39.0,18.0,81.0,35.0,8.0,12.0,17.0,26.0,15.0,8.0,72.0,28.0,12.0,19.0,3.0,30.0,42.0,32.0,11.0,13.0,29.0,34.0,30.0,28.0,55.0
special_eb_435_volume_A.xls,severity_of_problem,,0.02,0.02,0.01,0.04,0.03,0.02,0.03,0.04,0.08,0.03,0.01,0.01,0.02,0.03,0.02,0.02,0.07,0.03,0.02,0.02,0.01,0.03,0.04,0.03,0.01,0.01,0.03,0.03,0.03,0.03,0.04
special_eb_435_volume_A.xls,severity_of_problem,4,901.0,29.0,22.0,61.0,40.0,39.0,54.0,13.0,85.0,44.0,14.0,26.0,23.0,33.0,17.0,14.0,70.0,38.0,20.0,33.0,9.0,46.0,35.0,44.0,18.0,22.0,34.0,30.0,45.0,24.0,65.0
special_eb_435_volume_A.xls,severity_of_problem,,0.03,0.03,0.02,0.06,0.04,0.04,0.04,0.03,0.08,0.04,0.01,0.03,0.02,0.03,0.02,0.03,0.07,0.04,0.04,0.03,0.02,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.04,0.02,0.05
special_eb_435_volume_A.xls,severity_of_problem,5,2985.0,117.0,56.0,141.0,145.0,88.0,137.0,52.0,243.0,151.0,40.0,54.0,129.0,116.0,46.0,51.0,240.0,154.0,63.0,99.0,51.0,125.0,106.0,157.0,76.0,104.0,151.0,100.0,114.0,117.0,237.0
special_eb_435_volume_A.xls,severity_of_problem,,0.11,0.12,0.05,0.14,0.14,0.09,0.09,0.1,0.24,0.15,0.04,0.05,0.13,0.12,0.04,0.1,0.24,0.15,0.12,0.09,0.1,0.12,0.1,0.16,0.07,0.11,0.15,0.1,0.11,0.11,0.18
special_eb_435_volume_A.xls,severity_of_problem,6,3093.0,127.0,75.0,113.0,133.0,106.0,150.0,38.0,127.0,137.0,60.0,102.0,121.0,95.0,96.0,31.0,158.0,93.0,43.0,117.0,67.0,191.0,115.0,145.0,96.0,83.0,105.0,125.0,142.0,122.0,161.0
special_eb_435_volume_A.xls,severity_of_problem,,0.11,0.13,0.07,0.11,0.13,0.11,0.1,0.07,0.12,0.14,0.06,0.1,0.12,0.09,0.09,0.06,0.16,0.09,0.09,0.11,0.13,0.19,0.11,0.14,0.1,0.08,0.1,0.12,0.14,0.11,0.12
special_eb_435_volume_A.xls,severity_of_problem,7,5181.0,228.0,141.0,187.0,209.0,178.0,256.0,71.0,141.0,232.0,159.0,196.0,205.0,189.0,168.0,75.0,183.0,179.0,91.0,182.0,97.0,297.0,210.0,183.0,176.0,161.0,156.0,192.0,214.0,271.0,244.0
special_eb_435_volume_A.xls,severity_of_problem,,0.19,0.22,0.14,0.19,0.21,0.18,0.17,0.14,0.14,0.23,0.16,0.2,0.21,0.19,0.16,0.15,0.18,0.18,0.18,0.17,0.19,0.29,0.2,0.18,0.17,0.16,0.15,0.19,0.21,0.25,0.19
special_eb_435_volume_A.xls,severity_of_problem,8,5722.0,213.0,169.0,157.0,244.0,206.0,313.0,110.0,106.0,188.0,215.0,267.0,198.0,178.0,277.0,93.0,80.0,160.0,109.0,195.0,111.0,202.0,206.0,162.0,282.0,144.0,178.0,218.0,247.0,247.0,219.0
special_eb_435_volume_A.xls,severity_of_problem,,0.21,0.21,0.16,0.16,0.24,0.2,0.21,0.22,0.1,0.19,0.21,0.27,0.2,0.18,0.27,0.19,0.08,0.16,0.22,0.19,0.22,0.2,0.2,0.16,0.28,0.14,0.17,0.22,0.25,0.23,0.17
special_eb_435_volume_A.xls,severity_of_problem,9,2595.0,84.0,128.0,78.0,62.0,98.0,142.0,40.0,37.0,69.0,192.0,108.0,72.0,98.0,158.0,75.0,35.0,74.0,46.0,99.0,48.0,47.0,79.0,78.0,110.0,97.0,99.0,93.0,116.0,102.0,76.0
special_eb_435_volume_A.xls,severity_of_problem,,0.09,0.08,0.12,0.08,0.06,0.1,0.09,0.08,0.04,0.07,0.19,0.11,0.07,0.1,0.15,0.15,0.04,0.07,0.09,0.1,0.1,0.05,0.08,0.08,0.11,0.1,0.1,0.09,0.12,0.1,0.06
special_eb_435_volume_A.xls,severity_of_problem,10 Un problème extrêmement sérieux,5603.0,164.0,403.0,195.0,129.0,246.0,382.0,144.0,65.0,108.0,305.0,224.0,210.0,225.0,241.0,137.0,70.0,212.0,104.0,290.0,97.0,38.0,213.0,140.0,219.0,346.0,240.0,190.0,77.0,139.0,147.0
special_eb_435_volume_A.xls,severity_of_problem,10 An extremely serious problem,0.2,0.16,0.38,0.19,0.13,0.24,0.25,0.28,0.06,0.11,0.3,0.22,0.21,0.22,0.23,0.27,0.07,0.21,0.21,0.28,0.2,0.04,0.21,0.14,0.22,0.34,0.24,0.19,0.08,0.13,0.11
special_eb_435_volume_A.xls,severity_of_problem,NSP,298.0,7.0,31.0,15.0,4.0,4.0,7.0,3.0,46.0,21.0,2.0,5.0,4.0,10.0,13.0,7.0,29.0,14.0,4.0,4.0,5.0,7.0,9.0,20.0,10.0,30.0,11.0,11.0,2.0,7.0,24.0
special_eb_435_volume_A.xls,severity_of_problem,DK,0.01,0.01,0.03,0.01,- ,- ,- ,0.01,0.05,0.02,- ,0.01,- ,0.01,0.01,0.01,0.03,0.02,0.01,- ,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.01,- ,0.01,0.02
special_eb_435_volume_A.xls,severity_of_problem,Moyenne/Average,7.3,7.2,8.2,7.0,7.0,7.5,7.5,7.6,5.7,6.8,8.2,7.8,7.3,7.3,7.9,7.8,5.8,7.0,7.3,7.7,7.4,6.6,7.3,6.8,7.8,7.9,7.4,7.3,7.0,7.3,6.5
